Run 1/3

Fold 1
Run 1, Fold 9, LSTM Epoch [32/100], Loss: 0.001227554865181446
Run 1, Fold 9, LSTM Epoch [33/100], Loss: 0.0012083776528015733
Run 1, Fold 9, LSTM Epoch [34/100], Loss: 0.0017145132878795266
Run 1, Fold 9, LSTM Epoch [35/100], Loss: 0.0011722197523340583
Run 1, Fold 9, LSTM Epoch [36/100], Loss: 0.0013275417732074857
Run 1, Fold 9, LSTM Epoch [37/100], Loss: 0.0012651722645387053
Run 1, Fold 9, LSTM Epoch [38/100], Loss: 0.0012814771616831422
Run 1, Fold 9, LSTM Epoch [39/100], Loss: 0.0011797688202932477
Run 1, Fold 9, LSTM Epoch [40/100], Loss: 0.001537637785077095
Run 1, Fold 9, LSTM Epoch [41/100], Loss: 0.001260158373042941
Run 1, Fold 9, LSTM Epoch [42/100], Loss: 0.0011878176592290401
Run 1, Fold 9, LSTM Epoch [43/100], Loss: 0.0012416172539815307
Run 1, Fold 9, LSTM Epoch [44/100], Loss: 0.0011653180699795485
Run 1, Fold 9, LSTM Epoch [45/100], Loss: 0.0011953022330999374
Run 1, Fold 9, LSTM Epoch [46/100], Loss: 0.0012656637700274587
Run 1, Fold 9, LSTM Epoch [47/100], Loss: 0.0012429734924808145
Run 1, Fold 9, LSTM Epoch [48/100], Loss: 0.0011951606720685959
Run 1, Fold 9, LSTM Epoch [49/100], Loss: 0.001194822951219976
Run 1, Fold 9, LSTM Epoch [50/100], Loss: 0.0011251241667196155
Run 1, Fold 9, LSTM Epoch [51/100], Loss: 0.0011391498846933246
Run 1, Fold 9, LSTM Epoch [52/100], Loss: 0.0011592336231842637
Run 1, Fold 9, LSTM Epoch [53/100], Loss: 0.0011883391998708248
Run 1, Fold 9, LSTM Epoch [54/100], Loss: 0.0012378141982480884
Run 1, Fold 9, LSTM Epoch [55/100], Loss: 0.0012332655023783445
Run 1, Fold 9, LSTM Epoch [56/100], Loss: 0.0011398359201848507
Run 1, Fold 9, LSTM Epoch [57/100], Loss: 0.0011631384259089828
Run 1, Fold 9, LSTM Epoch [58/100], Loss: 0.0011237501166760921
Run 1, Fold 9, LSTM Epoch [59/100], Loss: 0.0011787978000938892
Run 1, Fold 9, LSTM Epoch [60/100], Loss: 0.00114063813816756
Run 1, Fold 9, LSTM Epoch [61/100], Loss: 0.0011785035021603107
Run 1, Fold 9, LSTM Epoch [62/100], Loss: 0.001216486911289394
Run 1, Fold 9, LSTM Epoch [63/100], Loss: 0.001112322905100882
Run 1, Fold 9, LSTM Epoch [64/100], Loss: 0.0011994763044640422
Run 1, Fold 9, LSTM Epoch [65/100], Loss: 0.001184348133392632
Run 1, Fold 9, LSTM Epoch [66/100], Loss: 0.001138980034738779
Run 1, Fold 9, LSTM Epoch [67/100], Loss: 0.0011170485522598028
Run 1, Fold 9, LSTM Epoch [68/100], Loss: 0.0011329716071486473
Run 1, Fold 9, LSTM Epoch [69/100], Loss: 0.0011650227243080735
Run 1, Fold 9, LSTM Epoch [70/100], Loss: 0.0011926662409678102
Run 1, Fold 9, LSTM Epoch [71/100], Loss: 0.0011357597541064024
Run 1, Fold 9, LSTM Epoch [72/100], Loss: 0.0011537176324054599
Run 1, Fold 9, LSTM Epoch [73/100], Loss: 0.0011949375038966537
Run 1, Fold 9, LSTM Epoch [74/100], Loss: 0.0012776927324011922
Run 1, Fold 9, LSTM Epoch [75/100], Loss: 0.001160319778136909
Run 1, Fold 9, LSTM Epoch [76/100], Loss: 0.0011314069852232933
Run 1, Fold 9, LSTM Epoch [77/100], Loss: 0.0011459458619356155
Run 1, Fold 9, LSTM Epoch [78/100], Loss: 0.0011416638735681772
Run 1, Fold 9, LSTM Epoch [79/100], Loss: 0.0011227807262912393
Run 1, Fold 9, LSTM Epoch [80/100], Loss: 0.00111303199082613
Run 1, Fold 9, LSTM Epoch [81/100], Loss: 0.001159375300630927
Run 1, Fold 9, LSTM Epoch [82/100], Loss: 0.0011670426465570927
Run 1, Fold 9, LSTM Epoch [83/100], Loss: 0.0012116647558286786
Run 1, Fold 9, LSTM Epoch [84/100], Loss: 0.0011385437101125717
Run 1, Fold 9, LSTM Epoch [85/100], Loss: 0.0011296537704765797
Run 1, Fold 9, LSTM Epoch [86/100], Loss: 0.0011358122574165463
Run 1, Fold 9, LSTM Epoch [87/100], Loss: 0.0011788548436015844
Run 1, Fold 9, LSTM Epoch [88/100], Loss: 0.001136590726673603
Run 1, Fold 9, LSTM Epoch [89/100], Loss: 0.0011563205625861883
Run 1, Fold 9, LSTM Epoch [90/100], Loss: 0.001139890169724822
Run 1, Fold 9, LSTM Epoch [91/100], Loss: 0.001143521862104535
Run 1, Fold 9, LSTM Epoch [92/100], Loss: 0.0011458799708634615
Run 1, Fold 9, LSTM Epoch [93/100], Loss: 0.0011435674969106913
Run 1, Fold 9, LSTM Epoch [94/100], Loss: 0.0011500305263325572
Run 1, Fold 9, LSTM Epoch [95/100], Loss: 0.0011383913224563003
Run 1, Fold 9, LSTM Epoch [96/100], Loss: 0.001134064164943993
Run 1, Fold 9, LSTM Epoch [97/100], Loss: 0.0011370338033884764
Run 1, Fold 9, LSTM Epoch [98/100], Loss: 0.0011327662505209446
Run 1, Fold 9, LSTM Epoch [99/100], Loss: 0.001125234761275351
Run 1, Fold 9, LSTM Epoch [100/100], Loss: 0.00113096262793988
Fold 10
Run 1, Fold 10, LSTM Epoch [1/100], Loss: 0.012036874890327454
Run 1, Fold 10, LSTM Epoch [2/100], Loss: 0.004740447737276554
Run 1, Fold 10, LSTM Epoch [3/100], Loss: 0.00289713847450912
Run 1, Fold 10, LSTM Epoch [4/100], Loss: 0.0019818649161607027
Run 1, Fold 10, LSTM Epoch [5/100], Loss: 0.002806166186928749
Run 1, Fold 10, LSTM Epoch [6/100], Loss: 0.0020668585784733295
Run 1, Fold 10, LSTM Epoch [7/100], Loss: 0.002477897796779871
Run 1, Fold 10, LSTM Epoch [8/100], Loss: 0.0021927556954324245
Run 1, Fold 10, LSTM Epoch [9/100], Loss: 0.001639080699533224
Run 1, Fold 10, LSTM Epoch [10/100], Loss: 0.0017178443958982825
Run 1, Fold 10, LSTM Epoch [11/100], Loss: 0.0019337146077305079
Run 1, Fold 10, LSTM Epoch [12/100], Loss: 0.0023043781984597445
Run 1, Fold 10, LSTM Epoch [13/100], Loss: 0.0017760599730536342
Run 1, Fold 10, LSTM Epoch [14/100], Loss: 0.00190618762280792
Run 1, Fold 10, LSTM Epoch [15/100], Loss: 0.0018058212008327246
Run 1, Fold 10, LSTM Epoch [16/100], Loss: 0.001654021441936493
Run 1, Fold 10, LSTM Epoch [17/100], Loss: 0.0015011538052931428
Run 1, Fold 10, LSTM Epoch [18/100], Loss: 0.002923134248703718
Run 1, Fold 10, LSTM Epoch [19/100], Loss: 0.0032676602713763714
Run 1, Fold 10, LSTM Epoch [20/100], Loss: 0.0017640820005908608
Run 1, Fold 10, LSTM Epoch [21/100], Loss: 0.0017840293003246188
Run 1, Fold 10, LSTM Epoch [22/100], Loss: 0.0015248438576236367
Run 1, Fold 10, LSTM Epoch [23/100], Loss: 0.0017992214998230338
Run 1, Fold 10, LSTM Epoch [24/100], Loss: 0.0015400579432025552
Run 1, Fold 10, LSTM Epoch [25/100], Loss: 0.001481808489188552
Run 1, Fold 10, LSTM Epoch [26/100], Loss: 0.001560262287966907
Run 1, Fold 10, LSTM Epoch [27/100], Loss: 0.0016839009476825595
Run 1, Fold 10, LSTM Epoch [28/100], Loss: 0.0014861570671200752
Run 1, Fold 10, LSTM Epoch [29/100], Loss: 0.0016292002983391285
Run 1, Fold 10, LSTM Epoch [30/100], Loss: 0.0016272375360131264
Run 1, Fold 10, LSTM Epoch [31/100], Loss: 0.001999383559450507
Run 1, Fold 10, LSTM Epoch [32/100], Loss: 0.0015690556028857827
Run 1, Fold 10, LSTM Epoch [33/100], Loss: 0.0016319676069542766
Run 1, Fold 10, LSTM Epoch [34/100], Loss: 0.0016376090934500098
Run 1, Fold 10, LSTM Epoch [35/100], Loss: 0.0015646498650312424
Run 1, Fold 10, LSTM Epoch [36/100], Loss: 0.0018157233716920018
Run 1, Fold 10, LSTM Epoch [37/100], Loss: 0.0014617673587054014
Run 1, Fold 10, LSTM Epoch [38/100], Loss: 0.0015294505283236504
Run 1, Fold 10, LSTM Epoch [39/100], Loss: 0.0015035407850518823
Run 1, Fold 10, LSTM Epoch [40/100], Loss: 0.0014812805457040668
Run 1, Fold 10, LSTM Epoch [41/100], Loss: 0.0016462369821965694
Run 1, Fold 10, LSTM Epoch [42/100], Loss: 0.0015738786896690726
Run 1, Fold 10, LSTM Epoch [43/100], Loss: 0.0015315443743020296
Run 1, Fold 10, LSTM Epoch [44/100], Loss: 0.001438746927306056
Run 1, Fold 10, LSTM Epoch [45/100], Loss: 0.0014352200087159872
Run 1, Fold 10, LSTM Epoch [46/100], Loss: 0.0015879105776548386
Run 1, Fold 10, LSTM Epoch [47/100], Loss: 0.0014788219705224037
Run 1, Fold 10, LSTM Epoch [48/100], Loss: 0.001644053147174418
Run 1, Fold 10, LSTM Epoch [49/100], Loss: 0.0014392685843631625
Run 1, Fold 10, LSTM Epoch [50/100], Loss: 0.0014659223379567266
Run 1, Fold 10, LSTM Epoch [51/100], Loss: 0.0014080510009080172
Run 1, Fold 10, LSTM Epoch [52/100], Loss: 0.0014740953920409083
Run 1, Fold 10, LSTM Epoch [53/100], Loss: 0.0014432361349463463
Run 1, Fold 10, LSTM Epoch [54/100], Loss: 0.0014999433187767863
Run 1, Fold 10, LSTM Epoch [55/100], Loss: 0.0015129451639950275
Run 1, Fold 10, LSTM Epoch [56/100], Loss: 0.001479838159866631
Run 1, Fold 10, LSTM Epoch [57/100], Loss: 0.0014030305901542306
Run 1, Fold 10, LSTM Epoch [58/100], Loss: 0.0015345599967986345
Run 1, Fold 10, LSTM Epoch [59/100], Loss: 0.0015688565326854587
Run 1, Fold 10, LSTM Epoch [60/100], Loss: 0.001424425863660872
Run 1, Fold 10, LSTM Epoch [61/100], Loss: 0.0016693248180672526
Run 1, Fold 10, LSTM Epoch [62/100], Loss: 0.0014606730546802282
Run 1, Fold 10, LSTM Epoch [63/100], Loss: 0.0015830625779926777
Run 1, Fold 10, LSTM Epoch [64/100], Loss: 0.0014207955682650208
Run 1, Fold 10, LSTM Epoch [65/100], Loss: 0.001459440914914012
Run 1, Fold 10, LSTM Epoch [66/100], Loss: 0.0014515905641019344
Run 1, Fold 10, LSTM Epoch [67/100], Loss: 0.0014013999607414007
Run 1, Fold 10, LSTM Epoch [68/100], Loss: 0.0014342258218675852
Run 1, Fold 10, LSTM Epoch [69/100], Loss: 0.0015085689956322312
Run 1, Fold 10, LSTM Epoch [70/100], Loss: 0.0014724306529387832
Run 1, Fold 10, LSTM Epoch [71/100], Loss: 0.0014414306497201324
Run 1, Fold 10, LSTM Epoch [72/100], Loss: 0.0014994178200140595
Run 1, Fold 10, LSTM Epoch [73/100], Loss: 0.0014493990456685424
Run 1, Fold 10, LSTM Epoch [74/100], Loss: 0.0015386940212920308
Run 1, Fold 10, LSTM Epoch [75/100], Loss: 0.001477350713685155
Run 1, Fold 10, LSTM Epoch [76/100], Loss: 0.0014923620037734509
Run 1, Fold 10, LSTM Epoch [77/100], Loss: 0.001537697040475905
Run 1, Fold 10, LSTM Epoch [78/100], Loss: 0.0015234610764309764
Run 1, Fold 10, LSTM Epoch [79/100], Loss: 0.0014409561408683658
Run 1, Fold 10, LSTM Epoch [80/100], Loss: 0.0014652013778686523
Run 1, Fold 10, LSTM Epoch [81/100], Loss: 0.001470301067456603
Run 1, Fold 10, LSTM Epoch [82/100], Loss: 0.0014403625391423702
Run 1, Fold 10, LSTM Epoch [83/100], Loss: 0.001475211582146585
Run 1, Fold 10, LSTM Epoch [84/100], Loss: 0.0014373703161254525
Run 1, Fold 10, LSTM Epoch [85/100], Loss: 0.0014324634103104472
Run 1, Fold 10, LSTM Epoch [86/100], Loss: 0.0014774799346923828
Run 1, Fold 10, LSTM Epoch [87/100], Loss: 0.0014434553449973464
Run 1, Fold 10, LSTM Epoch [88/100], Loss: 0.0014607127523049712
Run 1, Fold 10, LSTM Epoch [89/100], Loss: 0.0014586447505280375
Run 1, Fold 10, LSTM Epoch [90/100], Loss: 0.0014483659761026502
Run 1, Fold 10, LSTM Epoch [91/100], Loss: 0.001460455940105021
Run 1, Fold 10, LSTM Epoch [92/100], Loss: 0.001457556732930243
Run 1, Fold 10, LSTM Epoch [93/100], Loss: 0.0014594888780266047
Run 1, Fold 10, LSTM Epoch [94/100], Loss: 0.0014681137399747968
Run 1, Fold 10, LSTM Epoch [95/100], Loss: 0.0014626517659053206
Run 1, Fold 10, LSTM Epoch [96/100], Loss: 0.0014563420554623008
Run 1, Fold 10, LSTM Epoch [97/100], Loss: 0.0014467255678027868
Run 1, Fold 10, LSTM Epoch [98/100], Loss: 0.0014437646605074406
Run 1, Fold 10, LSTM Epoch [99/100], Loss: 0.0014542044373229146
Run 1, Fold 10, LSTM Epoch [100/100], Loss: 0.0014492460759356618
MAE: 0.46126218171829875, RMSE: 0.7485618825102609, Accuracy: 88.56382978723404%, F1 Score: 0.9926470588235294, ROC-AUC: 1.0
Run 2/3

Fold 1
Run 2, Fold 1, GSGD Epoch [1/100], Loss: 0.03385608643293381
Run 2, Fold 1, GSGD Epoch [2/100], Loss: 0.019282609224319458
Run 2, Fold 1, GSGD Epoch [3/100], Loss: 0.01244003139436245
Run 2, Fold 1, GSGD Epoch [4/100], Loss: 0.04386312514543533
Run 2, Fold 1, GSGD Epoch [5/100], Loss: 0.027631228789687157
Run 2, Fold 1, GSGD Epoch [6/100], Loss: 0.018923107534646988
Run 2, Fold 1, GSGD Epoch [7/100], Loss: 0.03154927119612694
Run 2, Fold 1, GSGD Epoch [8/100], Loss: 0.007448908872902393
Run 2, Fold 1, GSGD Epoch [9/100], Loss: 0.013909981586039066
Run 2, Fold 1, GSGD Epoch [10/100], Loss: 0.010745148174464703
Run 2, Fold 1, GSGD Epoch [11/100], Loss: 0.013308006338775158
Run 2, Fold 1, GSGD Epoch [12/100], Loss: 0.010152227245271206
Run 2, Fold 1, GSGD Epoch [13/100], Loss: 0.012322129681706429
Run 2, Fold 1, GSGD Epoch [14/100], Loss: 0.011142360977828503
Run 2, Fold 1, GSGD Epoch [15/100], Loss: 0.0024710120633244514
Run 2, Fold 1, GSGD Epoch [16/100], Loss: 0.0024101000744849443
Run 2, Fold 1, GSGD Epoch [17/100], Loss: 0.00442488631233573
Run 2, Fold 1, GSGD Epoch [18/100], Loss: 0.0025021806359291077
Run 2, Fold 1, GSGD Epoch [19/100], Loss: 0.0025647382717579603
Run 2, Fold 1, GSGD Epoch [20/100], Loss: 0.004050876945257187
Run 2, Fold 1, GSGD Epoch [21/100], Loss: 0.0022568507120013237
Run 2, Fold 1, GSGD Epoch [22/100], Loss: 0.008003638125956059
Run 2, Fold 1, GSGD Epoch [23/100], Loss: 0.0021272217854857445
Run 2, Fold 1, GSGD Epoch [24/100], Loss: 0.006837803870439529
Run 2, Fold 1, GSGD Epoch [25/100], Loss: 0.003235939424484968
Run 2, Fold 1, GSGD Epoch [26/100], Loss: 0.002312685130164027
Run 2, Fold 1, GSGD Epoch [27/100], Loss: 0.0016358233988285065
Run 2, Fold 1, GSGD Epoch [28/100], Loss: 0.0020116474479436874
Run 2, Fold 1, GSGD Epoch [29/100], Loss: 0.010140947997570038
Run 2, Fold 1, GSGD Epoch [30/100], Loss: 0.003274977905675769
Run 2, Fold 1, GSGD Epoch [31/100], Loss: 0.003005263162776828
Run 2, Fold 1, GSGD Epoch [32/100], Loss: 0.002254641614854336
Run 2, Fold 1, GSGD Epoch [33/100], Loss: 0.004518300760537386
Run 2, Fold 1, GSGD Epoch [34/100], Loss: 0.0013019106118008494
Run 2, Fold 1, GSGD Epoch [35/100], Loss: 0.004450953099876642
Run 2, Fold 1, GSGD Epoch [36/100], Loss: 0.0032270336523652077
Run 2, Fold 1, GSGD Epoch [37/100], Loss: 0.0014772636350244284
Run 2, Fold 1, GSGD Epoch [38/100], Loss: 0.0017483901465311646
Run 2, Fold 1, GSGD Epoch [39/100], Loss: 0.002033830853179097
Run 2, Fold 1, GSGD Epoch [40/100], Loss: 0.001349227735772729
Run 2, Fold 1, GSGD Epoch [41/100], Loss: 0.001143665169365704
Run 2, Fold 1, GSGD Epoch [42/100], Loss: 0.001072201761417091
Run 2, Fold 1, GSGD Epoch [43/100], Loss: 0.0010733732488006353
Run 2, Fold 1, GSGD Epoch [44/100], Loss: 0.0027308608405292034
Run 2, Fold 1, GSGD Epoch [45/100], Loss: 0.0014097907114773989
Run 2, Fold 1, GSGD Epoch [46/100], Loss: 0.001471338327974081
Run 2, Fold 1, GSGD Epoch [47/100], Loss: 0.001082667731679976
Run 2, Fold 1, GSGD Epoch [48/100], Loss: 0.0015498511493206024
Run 2, Fold 1, GSGD Epoch [49/100], Loss: 0.0010496384929865599
Run 2, Fold 1, GSGD Epoch [50/100], Loss: 0.0011412419844418764
Run 2, Fold 1, GSGD Epoch [51/100], Loss: 0.0010313506936654449
Run 2, Fold 1, GSGD Epoch [52/100], Loss: 0.0010281612630933523
Run 2, Fold 1, GSGD Epoch [53/100], Loss: 0.0010809936793521047
Run 2, Fold 1, GSGD Epoch [54/100], Loss: 0.001123214839026332
Run 2, Fold 1, GSGD Epoch [55/100], Loss: 0.001033830107189715
Run 2, Fold 1, GSGD Epoch [56/100], Loss: 0.0010984615655615926
Run 2, Fold 1, GSGD Epoch [57/100], Loss: 0.0014759018085896969
Run 2, Fold 1, GSGD Epoch [58/100], Loss: 0.0011566639877855778
Run 2, Fold 1, GSGD Epoch [59/100], Loss: 0.0010874285362660885
Run 2, Fold 1, GSGD Epoch [60/100], Loss: 0.0010282271541655064
Run 2, Fold 1, GSGD Epoch [61/100], Loss: 0.001122968620620668
Run 2, Fold 1, GSGD Epoch [62/100], Loss: 0.0010274784872308373
Run 2, Fold 1, GSGD Epoch [63/100], Loss: 0.00106333929579705
Run 2, Fold 1, GSGD Epoch [64/100], Loss: 0.0010447176173329353
Run 2, Fold 1, GSGD Epoch [65/100], Loss: 0.0010218829847872257
Run 2, Fold 1, GSGD Epoch [66/100], Loss: 0.0011412914609536529
Run 2, Fold 1, GSGD Epoch [67/100], Loss: 0.0010466920211911201
Run 2, Fold 1, GSGD Epoch [68/100], Loss: 0.0011667896760627627
Run 2, Fold 1, GSGD Epoch [69/100], Loss: 0.0010208198800683022
Run 2, Fold 1, GSGD Epoch [70/100], Loss: 0.001060115871950984
Run 2, Fold 1, GSGD Epoch [71/100], Loss: 0.0010484041413292289
Run 2, Fold 1, GSGD Epoch [72/100], Loss: 0.0010146908462047577
Run 2, Fold 1, GSGD Epoch [73/100], Loss: 0.0010168063454329967
Run 2, Fold 1, GSGD Epoch [74/100], Loss: 0.0010914829326793551
Run 2, Fold 1, GSGD Epoch [75/100], Loss: 0.0010147806024178863
Run 2, Fold 1, GSGD Epoch [76/100], Loss: 0.0010145988781005144
Run 2, Fold 1, GSGD Epoch [77/100], Loss: 0.0011297175660729408
Run 2, Fold 1, GSGD Epoch [78/100], Loss: 0.0010905974777415395
Run 2, Fold 1, GSGD Epoch [79/100], Loss: 0.0010489638661965728
Run 2, Fold 1, GSGD Epoch [80/100], Loss: 0.0010124697582796216
Run 2, Fold 1, GSGD Epoch [81/100], Loss: 0.0011170197976753116
Run 2, Fold 1, GSGD Epoch [82/100], Loss: 0.0010406675282865763
Run 2, Fold 1, GSGD Epoch [83/100], Loss: 0.0011774776503443718
Run 2, Fold 1, GSGD Epoch [84/100], Loss: 0.0011303293285891414
Run 2, Fold 1, GSGD Epoch [85/100], Loss: 0.0010273160878568888
Run 2, Fold 1, GSGD Epoch [86/100], Loss: 0.0010554420296102762
Run 2, Fold 1, GSGD Epoch [87/100], Loss: 0.0010306390468031168
Run 2, Fold 1, GSGD Epoch [88/100], Loss: 0.0010323422029614449
Run 2, Fold 1, GSGD Epoch [89/100], Loss: 0.0010455852607265115
Run 2, Fold 1, GSGD Epoch [90/100], Loss: 0.0011342132929712534
Run 2, Fold 1, GSGD Epoch [91/100], Loss: 0.0010361900785937905
Run 2, Fold 1, GSGD Epoch [92/100], Loss: 0.0010895575396716595
Run 2, Fold 1, GSGD Epoch [93/100], Loss: 0.0010244805598631501
Run 2, Fold 1, GSGD Epoch [94/100], Loss: 0.0010381336323916912
Run 2, Fold 1, GSGD Epoch [95/100], Loss: 0.0010782198514789343
Run 2, Fold 1, GSGD Epoch [96/100], Loss: 0.001039952039718628
Run 2, Fold 1, GSGD Epoch [97/100], Loss: 0.0010514860041439533
Run 2, Fold 1, GSGD Epoch [98/100], Loss: 0.0010275867534801364
Run 2, Fold 1, GSGD Epoch [99/100], Loss: 0.0010443201754242182
Run 2, Fold 1, GSGD Epoch [100/100], Loss: 0.0010420704493299127
Fold 2
Run 2, Fold 2, GSGD Epoch [1/100], Loss: 0.05647379532456398
Run 2, Fold 2, GSGD Epoch [2/100], Loss: 0.02584214136004448
Run 2, Fold 2, GSGD Epoch [3/100], Loss: 0.03194083273410797
Run 2, Fold 2, GSGD Epoch [4/100], Loss: 0.03971428424119949
Run 2, Fold 2, GSGD Epoch [5/100], Loss: 0.01643468625843525
Run 2, Fold 2, GSGD Epoch [6/100], Loss: 0.01599612645804882
Run 2, Fold 2, GSGD Epoch [7/100], Loss: 0.017677821218967438
Run 2, Fold 2, GSGD Epoch [8/100], Loss: 0.011366218328475952
Run 2, Fold 2, GSGD Epoch [9/100], Loss: 0.00916755385696888
Run 2, Fold 2, GSGD Epoch [10/100], Loss: 0.024957453832030296
Run 2, Fold 2, GSGD Epoch [11/100], Loss: 0.010647215880453587
Run 2, Fold 2, GSGD Epoch [12/100], Loss: 0.011291632428765297
Run 2, Fold 2, GSGD Epoch [13/100], Loss: 0.00863335095345974
Run 2, Fold 2, GSGD Epoch [14/100], Loss: 0.009506835602223873
Run 2, Fold 2, GSGD Epoch [15/100], Loss: 0.017106246203184128
Run 2, Fold 2, GSGD Epoch [16/100], Loss: 0.005299771204590797
Run 2, Fold 2, GSGD Epoch [17/100], Loss: 0.018196765333414078
Run 2, Fold 2, GSGD Epoch [18/100], Loss: 0.011050749570131302
Run 2, Fold 2, GSGD Epoch [19/100], Loss: 0.005915422458201647
Run 2, Fold 2, GSGD Epoch [20/100], Loss: 0.01454925537109375
Run 2, Fold 2, GSGD Epoch [21/100], Loss: 0.005651115905493498
Run 2, Fold 2, GSGD Epoch [22/100], Loss: 0.006588255986571312
Run 2, Fold 2, GSGD Epoch [23/100], Loss: 0.002390892943367362
Run 2, Fold 2, GSGD Epoch [24/100], Loss: 0.0057249898090958595
Run 2, Fold 2, GSGD Epoch [25/100], Loss: 0.002497511450201273
Run 2, Fold 2, GSGD Epoch [26/100], Loss: 0.002626331988722086
Run 2, Fold 2, GSGD Epoch [27/100], Loss: 0.005685112439095974
Run 2, Fold 2, GSGD Epoch [28/100], Loss: 0.003243017243221402
Run 2, Fold 2, GSGD Epoch [29/100], Loss: 0.005557768512517214
Run 2, Fold 2, GSGD Epoch [30/100], Loss: 0.003205852350220084
Run 2, Fold 2, GSGD Epoch [31/100], Loss: 0.0017188717611134052
Run 2, Fold 2, GSGD Epoch [32/100], Loss: 0.0012927199713885784
Run 2, Fold 2, GSGD Epoch [33/100], Loss: 0.0013771994272246957
Run 2, Fold 2, GSGD Epoch [34/100], Loss: 0.0028181865345686674
Run 2, Fold 2, GSGD Epoch [35/100], Loss: 0.0028520936612039804
Run 2, Fold 2, GSGD Epoch [36/100], Loss: 0.002044638153165579
Run 2, Fold 2, GSGD Epoch [37/100], Loss: 0.0021940546575933695
Run 2, Fold 2, GSGD Epoch [38/100], Loss: 0.0014158394187688828
Run 2, Fold 2, GSGD Epoch [39/100], Loss: 0.0013181418180465698
Run 2, Fold 2, GSGD Epoch [40/100], Loss: 0.0011907346779480577
Run 2, Fold 2, GSGD Epoch [41/100], Loss: 0.0011396206682547927
Run 2, Fold 2, GSGD Epoch [42/100], Loss: 0.0011922449339181185
Run 2, Fold 2, GSGD Epoch [43/100], Loss: 0.001430269330739975
Run 2, Fold 2, GSGD Epoch [44/100], Loss: 0.0011428622528910637
Run 2, Fold 2, GSGD Epoch [45/100], Loss: 0.001333649386651814
Run 2, Fold 2, GSGD Epoch [46/100], Loss: 0.0012713512405753136
Run 2, Fold 2, GSGD Epoch [47/100], Loss: 0.0011701560579240322
Run 2, Fold 2, GSGD Epoch [48/100], Loss: 0.001255650888197124
Run 2, Fold 2, GSGD Epoch [49/100], Loss: 0.0013020341284573078
Run 2, Fold 2, GSGD Epoch [50/100], Loss: 0.0011420374503359199
Run 2, Fold 2, GSGD Epoch [51/100], Loss: 0.0011760437628254294
Run 2, Fold 2, GSGD Epoch [52/100], Loss: 0.0011201140005141497
Run 2, Fold 2, GSGD Epoch [53/100], Loss: 0.0015887815970927477
Run 2, Fold 2, GSGD Epoch [54/100], Loss: 0.0012588418321684003
Run 2, Fold 2, GSGD Epoch [55/100], Loss: 0.0012222396908327937
Run 2, Fold 2, GSGD Epoch [56/100], Loss: 0.0011233411496505141
Run 2, Fold 2, GSGD Epoch [57/100], Loss: 0.00140976975671947
Run 2, Fold 2, GSGD Epoch [58/100], Loss: 0.0011866793502122164
Run 2, Fold 2, GSGD Epoch [59/100], Loss: 0.0012257118942216039
Run 2, Fold 2, GSGD Epoch [60/100], Loss: 0.0012552766129374504
Run 2, Fold 2, GSGD Epoch [61/100], Loss: 0.0011518927058205009
Run 2, Fold 2, GSGD Epoch [62/100], Loss: 0.001148788258433342
Run 2, Fold 2, GSGD Epoch [63/100], Loss: 0.0011897507356479764
Run 2, Fold 2, GSGD Epoch [64/100], Loss: 0.0011981248389929533
Run 2, Fold 2, GSGD Epoch [65/100], Loss: 0.001162035739980638
Run 2, Fold 2, GSGD Epoch [66/100], Loss: 0.0012096742866560817
Run 2, Fold 2, GSGD Epoch [67/100], Loss: 0.001224533305503428
Run 2, Fold 2, GSGD Epoch [68/100], Loss: 0.0011093050707131624
Run 2, Fold 2, GSGD Epoch [69/100], Loss: 0.0011789274867624044
Run 2, Fold 2, GSGD Epoch [70/100], Loss: 0.0011526839807629585
Run 2, Fold 2, GSGD Epoch [71/100], Loss: 0.0012856266694143414
Run 2, Fold 2, GSGD Epoch [72/100], Loss: 0.0011510044569149613
Run 2, Fold 2, GSGD Epoch [73/100], Loss: 0.0011189226061105728
Run 2, Fold 2, GSGD Epoch [74/100], Loss: 0.0012355343205854297
Run 2, Fold 2, GSGD Epoch [75/100], Loss: 0.0011890497989952564
Run 2, Fold 2, GSGD Epoch [76/100], Loss: 0.0011834213510155678
Run 2, Fold 2, GSGD Epoch [77/100], Loss: 0.001152258482761681
Run 2, Fold 2, GSGD Epoch [78/100], Loss: 0.0011658843141049147
Run 2, Fold 2, GSGD Epoch [79/100], Loss: 0.0011226459173485637
Run 2, Fold 2, GSGD Epoch [80/100], Loss: 0.001144780544564128
Run 2, Fold 2, GSGD Epoch [81/100], Loss: 0.001163290231488645
Run 2, Fold 2, GSGD Epoch [82/100], Loss: 0.001173966797068715
Run 2, Fold 2, GSGD Epoch [83/100], Loss: 0.0012489607324823737
Run 2, Fold 2, GSGD Epoch [84/100], Loss: 0.0011751418933272362
Run 2, Fold 2, GSGD Epoch [85/100], Loss: 0.0011732482817023993
Run 2, Fold 2, GSGD Epoch [86/100], Loss: 0.001261962577700615
Run 2, Fold 2, GSGD Epoch [87/100], Loss: 0.0012006410397589207
Run 2, Fold 2, GSGD Epoch [88/100], Loss: 0.0011953077046200633
Run 2, Fold 2, GSGD Epoch [89/100], Loss: 0.0011439711088314652
Run 2, Fold 2, GSGD Epoch [90/100], Loss: 0.0011413587490096688
